spekslager,spekslager,https://iisg.amsterdam/resource/hisco/code/hisco/77390,"Other Butchers and Meat Preparers","This group includes butchers and meat prepares not elsewhere classified, for example those who specialise in the productions of pork products or in the treatment and preparation of edible offal for use in meat-product making."
spiegelmaker,spiegelmaker,https://iisg.amsterdam/resource/hisco/code/hisco/89160,"Optical Glass Cutter","Cuts shapes from block of optical glass with a diamond-toothed saw, for use as lenses, prisms, mirrors and other optical elements of precision instruments."
spiegelmakersknecht,spiegelmakersknecht,https://iisg.amsterdam/resource/hisco/code/hisco/89160,"Optical Glass Cutter","Cuts shapes from block of optical glass with a diamond-toothed saw, for use as lenses, prisms, mirrors and other optical elements of precision instruments."
spinner,spinner,https://iisg.amsterdam/resource/hisco/code/hisco/75220,"Spinner, Thread and Yarn","Operates machines to spin thread and yarn from roving on to spindles or other output packages."
spoorarbeider,spoorarbeider,https://iisg.amsterdam/resource/hisco/code/hisco/97400,"Excavator, Specialisation Unknown","May perform any (but not all) of the occupational activities described in 9-74.20 to 9-74.90."
spoorlegger,spoorlegger,https://iisg.amsterdam/resource/hisco/code/hisco/97400,"Excavator, Specialisation Unknown","May perform any (but not all) of the occupational activities described in 9-74.20 to 9-74.90."
"spoorweg beambte","spoorweg beambte",https://iisg.amsterdam/resource/hisco/code/hisco/39960,"Railway Clerk","Performs a variety of clerical tasks related to railway business."
spoorwegarbeider,spoorwegarbeider,https://iisg.amsterdam/resource/hisco/code/hisco/97415,"Exacavator (Hand Tools)","Excavates, grades, levels and compacts earth and similar materials for road, canal, rail and tram construction."
Spoorwegarbeider,spoorwegarbeider,https://iisg.amsterdam/resource/hisco/code/hisco/97415,"Exacavator (Hand Tools)","Excavates, grades, levels and compacts earth and similar materials for road, canal, rail and tram construction."
Spoorwegwachter,spoorwegwachter,https://iisg.amsterdam/resource/hisco/code/hisco/98990,"Other Transport Equipment Operators","This group includes transport equipment operators not elsewhere classified, for example those who attend to gates, sluices and pumping machinery connected with the dry-docking of vessels, pull rickshaws to transport passengers, or handcarts to transport goods by road, open and close gates to railway level-crossings."
spoorwegwachter,spoorwegwachter,https://iisg.amsterdam/resource/hisco/code/hisco/98990,"Other Transport Equipment Operators","This group includes transport equipment operators not elsewhere classified, for example those who attend to gates, sluices and pumping machinery connected with the dry-docking of vessels, pull rickshaws to transport passengers, or handcarts to transport goods by road, open and close gates to railway level-crossings."
stalhouder,stalhouder,https://iisg.amsterdam/resource/hisco/code/hisco/62460,"Horse Worker","Performs one or more of a variety of tasks in the breeding, raising and care of horses."
Stalhouder,stalhouder,https://iisg.amsterdam/resource/hisco/code/hisco/61240,"Livestock Farmer","Conducts a farm on own behalf, or in partnership, to breed and raise livestock."
"stalhouders knecht","stalhouders knecht",https://iisg.amsterdam/resource/hisco/code/hisco/62460,"Horse Worker","Performs one or more of a variety of tasks in the breeding, raising and care of horses."
stalhoudersknecht,stalhoudersknecht,https://iisg.amsterdam/resource/hisco/code/hisco/62460,"Horse Worker","Performs one or more of a variety of tasks in the breeding, raising and care of horses."
staljongen,staljongen,https://iisg.amsterdam/resource/hisco/code/hisco/62460,"Horse Worker","Performs one or more of a variety of tasks in the breeding, raising and care of horses."
stalknecht,stalknecht,https://iisg.amsterdam/resource/hisco/code/hisco/62460,"Horse Worker","Performs one or more of a variety of tasks in the breeding, raising and care of horses."
Stalknecht,stalknecht,https://iisg.amsterdam/resource/hisco/code/hisco/62400,"Livestock Worker, Specialisation Unknown","May perform any (but not all) of the occupational tasks described in unit group 6-24."
standbouwer,standbouwer,https://iisg.amsterdam/resource/hisco/code/hisco/41030,"Working Proprietor (Retail Trade)","Conducts a business in retail trade on own behalf or in partnership, buying goods and selling them for personal or household consumption or other use."
"station assistent","station assistent",https://iisg.amsterdam/resource/hisco/code/hisco/39960,"Railway Clerk","Performs a variety of clerical tasks related to railway business."
stationchef,stationchef,https://iisg.amsterdam/resource/hisco/code/hisco/22210,"Railway Station Master","Organises, controls and co-ordinates passenger and related railway services at a railway station and supervises the operation of trains within the station limits."
"stations assistent","stations assistent",https://iisg.amsterdam/resource/hisco/code/hisco/39960,"Railway Clerk","Performs a variety of clerical tasks related to railway business."
stationsassistent,stationsassistent,https://iisg.amsterdam/resource/hisco/code/hisco/39960,"Railway Clerk","Performs a variety of clerical tasks related to railway business."
steenbakker,steenbakker,https://iisg.amsterdam/resource/hisco/code/hisco/89360,"Brick and Tile Kilnman","Operates kiln to bake bricks and tiles to proper hardness."
Steenbakker,steenbakker,https://iisg.amsterdam/resource/hisco/code/hisco/89360,"Brick and Tile Kilnman","Operates kiln to bake bricks and tiles to proper hardness."
steendrager,steendrager,https://iisg.amsterdam/resource/hisco/code/hisco/99910,Labourer,"Performs lifting, carrying, stacking, shovelling, digging, cleaning and similar tasks by hand, using simple labouring tools such as pick, shovel, wheelbarrow and street broom where necessary."
Steendrukker,steendrukker,https://iisg.amsterdam/resource/hisco/code/hisco/92250,"Direct Lithographic Pressman","Sets and operates machine in which sheets of paper, tin plate or other materials are printed directly from prepared lithographic stone."
steendrukker,steendrukker,https://iisg.amsterdam/resource/hisco/code/hisco/92250,"Direct Lithographic Pressman","Sets and operates machine in which sheets of paper, tin plate or other materials are printed directly from prepared lithographic stone."
"steenfabriek arbeider","steenfabriek arbeider",https://iisg.amsterdam/resource/hisco/code/hisco/99930,"Factory Worker","Performs unspecified tasks in a factory. This code is used where no product is mentioned, or where there is uncertainty as to whether the individual so described was actually involved in making the factory=s products rather than performing cleaning or maintenance work within the factory environment."
steenfabriekarbeider,steenfabriekarbeider,https://iisg.amsterdam/resource/hisco/code/hisco/99930,"Factory Worker","Performs unspecified tasks in a factory. This code is used where no product is mentioned, or where there is uncertainty as to whether the individual so described was actually involved in making the factory=s products rather than performing cleaning or maintenance work within the factory environment."
steenfabrieksarbeider,steenfabrieksarbeider,https://iisg.amsterdam/resource/hisco/code/hisco/99930,"Factory Worker","Performs unspecified tasks in a factory. This code is used where no product is mentioned, or where there is uncertainty as to whether the individual so described was actually involved in making the factory=s products rather than performing cleaning or maintenance work within the factory environment."
steenhouwer,steenhouwer,https://iisg.amsterdam/resource/hisco/code/hisco/82000,"Stone Cutter or Carver, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 8-20."
Steenhouwer,steenhouwer,https://iisg.amsterdam/resource/hisco/code/hisco/71220,"Stone Splitter","Drills holes and drives wedges into quarried stone to break it into slabs or blocks."
steenkolenhandelaar,steenkolenhandelaar,https://iisg.amsterdam/resource/hisco/code/hisco/41025,"Working Proprietor (Wholesale or Retail Trade)","Conducts a business either in wholesale trade (4-10.20) or in retail trade (4-10.30)."
"steenoven arbeider","steenoven arbeider",https://iisg.amsterdam/resource/hisco/code/hisco/89360,"Brick and Tile Kilnman","Operates kiln to bake bricks and tiles to proper hardness."
steenovenarbeider,steenovenarbeider,https://iisg.amsterdam/resource/hisco/code/hisco/89360,"Brick and Tile Kilnman","Operates kiln to bake bricks and tiles to proper hardness."
steenschuurder,steenschuurder,https://iisg.amsterdam/resource/hisco/code/hisco/82020,"Stone Cutter and Finisher","Sets and operates machines which cut, saw, plane, grind and polish building and monumental stone."
steenvoeger,steenvoeger,https://iisg.amsterdam/resource/hisco/code/hisco/95190,"Other Bricklayers, Stonemasons and Tile Setters","This group includes bricklayers, stonemasons and tile setters not elsewhere classified, for example those who lay bricks, concrete blocks or shaped tiles to construct sewers or manholes or chambers for enclosing waterline valves; lay tile conduits to insulate and protect water and steam lines; rebuild and repair surface or constructional stonework for monuments; lay stone in embankments or water drains to prevent soil erosion; line ingot mould covers with firebrick mortar."
steenzetter,steenzetter,https://iisg.amsterdam/resource/hisco/code/hisco/95140,"Stonemason (Construction)","Builds stone structures such as walls, piers and abutments, lays walks and constructs other types of stonemasonry. Stone cutter and finisher is classified in 8-20.20."
steigermaker,steigermaker,https://iisg.amsterdam/resource/hisco/code/hisco/95940,Scaffolder,"Erects temporary metal or wooden scaffolding on building sites for construction, renovation, exterior painting and similar purposes."
stempelaar,stempelaar,https://iisg.amsterdam/resource/hisco/code/hisco/39990,"Other Clerks","This group includes clerical workers not elsewhere classified, for example those sorting forms or other documents by hand; making a routine inspection of documents and marking them with identification numbers; addressing circulars and envelopes by hand; operating machines which sort documents for filing or collate sets of pages of reproduced documents."
stempelmaker,stempelmaker,https://iisg.amsterdam/resource/hisco/code/hisco/94950,"Rubber Stamp Maker","Makes rubber stamps to order and mounts them for use."
stoelematter,stoelematter,https://iisg.amsterdam/resource/hisco/code/hisco/94250,"Wicker Furniture Maker","Makes wicker furniture from peeled and softened rattan, reeds, rushes, willow sticks and similar materials by hand."
stoelenmaker,stoelenmaker,https://iisg.amsterdam/resource/hisco/code/hisco/81120,Cabinetmaker,"Makes completely and repairs wooden articles, such as cabinets and furniture, using woodworking machines and hand tools."
Stoelenmaker,stoelenmaker,https://iisg.amsterdam/resource/hisco/code/hisco/81120,Cabinetmaker,"Makes completely and repairs wooden articles, such as cabinets and furniture, using woodworking machines and hand tools."
stoelenmatster,stoelenmatster,https://iisg.amsterdam/resource/hisco/code/hisco/94250,"Wicker Furniture Maker","Makes wicker furniture from peeled and softened rattan, reeds, rushes, willow sticks and similar materials by hand."
stoelenmatter,stoelenmatter,https://iisg.amsterdam/resource/hisco/code/hisco/94250,"Wicker Furniture Maker","Makes wicker furniture from peeled and softened rattan, reeds, rushes, willow sticks and similar materials by hand."
stoffeerder,stoffeerder,https://iisg.amsterdam/resource/hisco/code/hisco/79620,"Furniture Upholsterer","Installs, arranges and secures springs, padding and covering material to furniture frames."
stoker,stoker,https://iisg.amsterdam/resource/hisco/code/hisco/96930,"Boiler Fireman","Tends one or more boilers which produce steam for heat or power."
Stoker,stoker,https://iisg.amsterdam/resource/hisco/code/hisco/96930,"Boiler Fireman","Tends one or more boilers which produce steam for heat or power."
"stoker 1e klasse","stoker 1e klasse",https://iisg.amsterdam/resource/hisco/code/hisco/98220,"Ship's Fireman","Tends one or more boilers producing steam for ship's main and auxiliary engines."
"stoker 2de klasse","stoker 2de klasse",https://iisg.amsterdam/resource/hisco/code/hisco/98220,"Ship's Fireman","Tends one or more boilers producing steam for ship's main and auxiliary engines."
"stoker 2e kl","stoker 2e kl",https://iisg.amsterdam/resource/hisco/code/hisco/98220,"Ship's Fireman","Tends one or more boilers producing steam for ship's main and auxiliary engines."
"stoker 2e kl.","stoker 2e kl.",https://iisg.amsterdam/resource/hisco/code/hisco/98220,"Ship's Fireman","Tends one or more boilers producing steam for ship's main and auxiliary engines."
"stoker 2e klasse","stoker 2e klasse",https://iisg.amsterdam/resource/hisco/code/hisco/98220,"Ship's Fireman","Tends one or more boilers producing steam for ship's main and auxiliary engines."
"stoker bankwerker","stoker bankwerker",https://iisg.amsterdam/resource/hisco/code/hisco/98220,"Ship's Fireman","Tends one or more boilers producing steam for ship's main and auxiliary engines."
"stoker olieman","stoker olieman",https://iisg.amsterdam/resource/hisco/code/hisco/98220,"Ship's Fireman","Tends one or more boilers producing steam for ship's main and auxiliary engines."
stoker-olieman,stoker-olieman,https://iisg.amsterdam/resource/hisco/code/hisco/98220,"Ship's Fireman","Tends one or more boilers producing steam for ship's main and auxiliary engines."
stoomwever,stoomwever,https://iisg.amsterdam/resource/hisco/code/hisco/75400,"Weaver, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 7-54."
straatmaker,straatmaker,https://iisg.amsterdam/resource/hisco/code/hisco/95160,Paviour,"Lays wood blocks, paving stones, slabs, bricks and kerbstones on sand or other type of bed to make roads, pavements and open drains."
Straatmaker,straatmaker,https://iisg.amsterdam/resource/hisco/code/hisco/95160,Paviour,"Lays wood blocks, paving stones, slabs, bricks and kerbstones on sand or other type of bed to make roads, pavements and open drains."
straatmuzikant,straatmuzikant,https://iisg.amsterdam/resource/hisco/code/hisco/17990,"Other Performing Artists","This group includes performing artists not elsewhere classified, for example those who specialise in entertaining audiences by imitating bird and animal noises; performing feats of hypnotism; operating puppet shows; and performing feats of ventriloquism."
straatventer,straatventer,https://iisg.amsterdam/resource/hisco/code/hisco/45220,"Street Vendor","Sells goods such as fruit, vegetables, ice-cream, coal or wood on street or waterway or from door to door."
straatwerker,straatwerker,https://iisg.amsterdam/resource/hisco/code/hisco/95160,Paviour,"Lays wood blocks, paving stones, slabs, bricks and kerbstones on sand or other type of bed to make roads, pavements and open drains."
stratenmaker,stratenmaker,https://iisg.amsterdam/resource/hisco/code/hisco/95160,Paviour,"Lays wood blocks, paving stones, slabs, bricks and kerbstones on sand or other type of bed to make roads, pavements and open drains."
Stratenmaker,stratenmaker,https://iisg.amsterdam/resource/hisco/code/hisco/95160,Paviour,"Lays wood blocks, paving stones, slabs, bricks and kerbstones on sand or other type of bed to make roads, pavements and open drains."
strijkster,strijkster,https://iisg.amsterdam/resource/hisco/code/hisco/56070,"Presser (Hand)","Smooths and shapes clothing, textile fabrics and similar articles by pressing with heated flat-iron."
Strijkster,strijkster,https://iisg.amsterdam/resource/hisco/code/hisco/56070,"Presser (Hand)","Smooths and shapes clothing, textile fabrics and similar articles by pressing with heated flat-iron."
stripster,stripster,https://iisg.amsterdam/resource/hisco/code/hisco/78155,"Tobacco Stripper (Hand or Machine)","Removes midribs and stalks from tobacco leaves by hand (7-81.50) or machine (7-81.60)."
stucacoor,stucacoor,https://iisg.amsterdam/resource/hisco/code/hisco/95510,"Plasterer, General","Applies one or more coats of plaster to interior walls and ceilings of buildings to produce a finished surface."
stucadoor,stucadoor,https://iisg.amsterdam/resource/hisco/code/hisco/95510,"Plasterer, General","Applies one or more coats of plaster to interior walls and ceilings of buildings to produce a finished surface."
Stucadoor,stucadoor,https://iisg.amsterdam/resource/hisco/code/hisco/95510,"Plasterer, General","Applies one or more coats of plaster to interior walls and ceilings of buildings to produce a finished surface."
stucadoorsknecht,stucadoorsknecht,https://iisg.amsterdam/resource/hisco/code/hisco/95510,"Plasterer, General","Applies one or more coats of plaster to interior walls and ceilings of buildings to produce a finished surface."
studadoor,studadoor,https://iisg.amsterdam/resource/hisco/code/hisco/95510,"Plasterer, General","Applies one or more coats of plaster to interior walls and ceilings of buildings to produce a finished surface."
"student in de rechten","student in de rechten",https://iisg.amsterdam/resource/hisco/code/hisco/12000,"Jurist, Specialization Unknown","Performs legal functions, specialisation unknown."
stukadoor,stukadoor,https://iisg.amsterdam/resource/hisco/code/hisco/95510,"Plasterer, General","Applies one or more coats of plaster to interior walls and ceilings of buildings to produce a finished surface."
Stukadoor,stukadoor,https://iisg.amsterdam/resource/hisco/code/hisco/95510,"Plasterer, General","Applies one or more coats of plaster to interior walls and ceilings of buildings to produce a finished surface."
stukadoorsknecht,stukadoorsknecht,https://iisg.amsterdam/resource/hisco/code/hisco/95510,"Plasterer, General","Applies one or more coats of plaster to interior walls and ceilings of buildings to produce a finished surface."
stukrijder,stukrijder,https://iisg.amsterdam/resource/hisco/code/hisco/98555,"Lorry and Van Driver (Local or Long-Distance Transport)","Drives a motor truck to transport goods or liquids over short (9-85.50) or long (9-85.60) distances."
sucadoor,sucadoor,https://iisg.amsterdam/resource/hisco/code/hisco/95510,"Plasterer, General","Applies one or more coats of plaster to interior walls and ceilings of buildings to produce a finished surface."
suikerbakker,suikerbakker,https://iisg.amsterdam/resource/hisco/code/hisco/77660,"Confectionery Maker","Makes confectionery from mixture of sugar, chocolate and other ingredients."
Suikerbakker,suikerbakker,https://iisg.amsterdam/resource/hisco/code/hisco/77660,"Confectionery Maker","Makes confectionery from mixture of sugar, chocolate and other ingredients."
suikerbewerker,suikerbewerker,https://iisg.amsterdam/resource/hisco/code/hisco/77200,"Sugar Processor or Refiner, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 7-72."
suikerwerker,suikerwerker,https://iisg.amsterdam/resource/hisco/code/hisco/77660,"Confectionery Maker","Makes confectionery from mixture of sugar, chocolate and other ingredients."
tabakskerver,tabakskerver,https://iisg.amsterdam/resource/hisco/code/hisco/78155,"Tobacco Stripper (Hand or Machine)","Removes midribs and stalks from tobacco leaves by hand (7-81.50) or machine (7-81.60)."
tailleur,tailleur,https://iisg.amsterdam/resource/hisco/code/hisco/79100,"Tailor, Specialisation Unknown","May perform any (but not all) of the occupational activities described in unit group 7-91."
tamboer,tamboer,https://iisg.amsterdam/resource/hisco/code/hisco/17140,Instrumentalist,"Plays one or more musical instruments as soloist, accompanist or member of instrumental group."
tandtechniker,tandtechniker,https://iisg.amsterdam/resource/hisco/code/hisco/84250,"Dental Prosthesis Maker and Repairer","Makes and repairs dentures and other dental aids."
tapijtwever,tapijtwever,https://iisg.amsterdam/resource/hisco/code/hisco/75457,"Carpet Weaver (Hand or Machine)","Weaves carpet on hand-operated loom (7-54.55) or machine (7-54.60)."
tapper,tapper,https://iisg.amsterdam/resource/hisco/code/hisco/51050,"Working Proprietor (Café, Bar and Snack Bar)","Operates a café, bar or snack bar on own account or in partnership, to sell food or alcoholic and other beverages to customers."
Tapper,tapper,https://iisg.amsterdam/resource/hisco/code/hisco/51050,"Working Proprietor (Café, Bar and Snack Bar)","Operates a café, bar or snack bar on own account or in partnership, to sell food or alcoholic and other beverages to customers."
tegelwerker,tegelwerker,https://iisg.amsterdam/resource/hisco/code/hisco/89242,"Brick and Tile Moulder (Hand or Machine)","Moulds bricks and tiles by hand (8-92.40) or machine."
telegrafist,telegrafist,https://iisg.amsterdam/resource/hisco/code/hisco/38040,Telegrapher,"Operates telegraphic equipment to transmit and receive messages by wire or radio."
Telegrafist,telegrafist,https://iisg.amsterdam/resource/hisco/code/hisco/38040,Telegrapher,"Operates telegraphic equipment to transmit and receive messages by wire or radio."
terraswerker,terraswerker,https://iisg.amsterdam/resource/hisco/code/hisco/95250,"Terrazzo Worker","Applies to floors a durable, smooth surfacing composed of cement, sand, pigment and marble particles."
tijpograaf,tijpograaf,https://iisg.amsterdam/resource/hisco/code/hisco/92110,"Printer, General","Sets type and operates a small printing machine."
timmerknecht,timmerknecht,https://iisg.amsterdam/resource/hisco/code/hisco/95410,"Carpenter, General","Cuts out, assembles, erects and repairs structural and other woodwork at work bench and on construction site."
timmerman,timmerman,https://iisg.amsterdam/resource/hisco/code/hisco/95410,"Carpenter, General","Cuts out, assembles, erects and repairs structural and other woodwork at work bench and on construction site."
Timmerman,timmerman,https://iisg.amsterdam/resource/hisco/code/hisco/95410,"Carpenter, General","Cuts out, assembles, erects and repairs structural and other woodwork at work bench and on construction site."
"timmerman en aannemer","timmerman en aannemer",https://iisg.amsterdam/resource/hisco/code/hisco/95410,"Carpenter, General","Cuts out, assembles, erects and repairs structural and other woodwork at work bench and on construction site."
"timmerman en metselaar","timmerman en metselaar",https://iisg.amsterdam/resource/hisco/code/hisco/95410,"Carpenter, General","Cuts out, assembles, erects and repairs structural and other woodwork at work bench and on construction site."
"timmermans knecht","timmermans knecht",https://iisg.amsterdam/resource/hisco/code/hisco/95410,"Carpenter, General","Cuts out, assembles, erects and repairs structural and other woodwork at work bench and on construction site."
timmermansknecht,timmermansknecht,https://iisg.amsterdam/resource/hisco/code/hisco/95410,"Carpenter, General","Cuts out, assembles, erects and repairs structural and other woodwork at work bench and on construction site."
Timmermansknecht,timmermansknecht,https://iisg.amsterdam/resource/hisco/code/hisco/95410,"Carpenter, General","Cuts out, assembles, erects and repairs structural and other woodwork at work bench and on construction site."
timmermansleerling,timmermansleerling,https://iisg.amsterdam/resource/hisco/code/hisco/95410,"Carpenter, General","Cuts out, assembles, erects and repairs structural and other woodwork at work bench and on construction site."
tolbeambte,tolbeambte,https://iisg.amsterdam/resource/hisco/code/hisco/33160,"Cash Desk Cashier","Receives cash in payment for goods or services and gives change to clients in a retail store, railway or boat station, theatre or other establishment or performs simple cash-handling operations in a bank. Transport conductors are classified in unit group 3-60."
tolk,tolk,https://iisg.amsterdam/resource/hisco/code/hisco/19540,Interpreter,"Interprets the spoken word from one language into another."
touwslager,touwslager,https://iisg.amsterdam/resource/hisco/code/hisco/75710,"Rope Maker, General","Makes ropes from natural and artificial fibres by hand or machine."
transportarbeider,transportarbeider,https://iisg.amsterdam/resource/hisco/code/hisco/99910,Labourer,"Performs lifting, carrying, stacking, shovelling, digging, cleaning and similar tasks by hand, using simple labouring tools such as pick, shovel, wheelbarrow and street broom where necessary."
trasseur,trasseur,https://iisg.amsterdam/resource/hisco/code/hisco/95590,"Other Plasterers","This group includes plasterers not elsewhere classified, for example those who maintain plaster work in good repair; apply special plaster for acoustical purposes; fasten metal or wooden laths to walls, ceilings and partitions to provide supporting base for plaster."
treinpoetser,treinpoetser,https://iisg.amsterdam/resource/hisco/code/hisco/55290,"Other Charworkers, Cleaners and Related Workers","This group includes charworkers, cleaners and related workers not elsewhere classified, for example those who perform routine tidying-up and lifting duties required in hotel housekeeping; clean walls and ceilings with sponge and soapy water or chemical solution; sweep house yards and other appurtenances; clean railway passenger coaches, buses, trams and aircraft. Cleaners of buildings by sandblasting or steam are classified in unit group 9-59."
treinportier,treinportier,https://iisg.amsterdam/resource/hisco/code/hisco/59990,"Other Service Workers Not Elsewhere Classified","This group includes service workers not elsewhere classified, for example those who assist persons at doors of shops, hotels and other establishments; carry hotel guests baggage and run errands for them; take charge of hats and coats in public places; operate passenger lifts; receive patrons at places of entertainment, sporting and other events and conduct them to their seats; cleans and services lavatories and rest rooms; receive check and maintain stock of alcoholic and other beverages in good condition in cellar of licensed establishment; serve as escorts to men and women; dance with partners for a prescribed fee; act as hostesses in bars and other places; pose for paintings, sculptures and other types of art; assist players of games by performing non-playing activities such as carrying golf clubs, setting up pins (skittles) and retrieving balls; paste advertising posters and notices on walls and billboards; exterminate vermin; operate roundabouts and other fairground equipment; collect, care for and feed lost or strayed dogs and other animals."
tremmer,tremmer,https://iisg.amsterdam/resource/hisco/code/hisco/98290,"Other Ships' Engine-Room Ratings","This group includes other ships= engine-room ratings not elsewhere classified, for example those who perform cleaning tasks in engine and boiler rooms."
tuinarbeider,tuinarbeider,https://iisg.amsterdam/resource/hisco/code/hisco/62700,"Nursery and Garden Workers unspecified","May perform any (but not all) of the occupational activities described in unit group 6-27."
tuinbaas,tuinbaas,https://iisg.amsterdam/resource/hisco/code/hisco/62700,"Nursery and Garden Workers unspecified","May perform any (but not all) of the occupational activities described in unit group 6-27."
tuinder,tuinder,https://iisg.amsterdam/resource/hisco/code/hisco/61270,"Horticultural Farmer","Conducts a nursery or market garden on own behalf, or in partnership, to propagate trees, shrubs, flowers and other plants or to grow vegetables by intensive cultivation techniques:"
tuindersknecht,tuindersknecht,https://iisg.amsterdam/resource/hisco/code/hisco/62700,"Nursery and Garden Workers unspecified","May perform any (but not all) of the occupational activities described in unit group 6-27."
tuinier,tuinier,https://iisg.amsterdam/resource/hisco/code/hisco/62740,Gardener,"Cultivates flowers, trees, shrubs and other plants in parks or public or private gardens."
Tuinier,tuinier,https://iisg.amsterdam/resource/hisco/code/hisco/61270,"Horticultural Farmer","Conducts a nursery or market garden on own behalf, or in partnership, to propagate trees, shrubs, flowers and other plants or to grow vegetables by intensive cultivation techniques:"
tuinierman,tuinierman,https://iisg.amsterdam/resource/hisco/code/hisco/61270,"Horticultural Farmer","Conducts a nursery or market garden on own behalf, or in partnership, to propagate trees, shrubs, flowers and other plants or to grow vegetables by intensive cultivation techniques:"
tuiniersknecht,tuiniersknecht,https://iisg.amsterdam/resource/hisco/code/hisco/62700,"Nursery and Garden Workers unspecified","May perform any (but not all) of the occupational activities described in unit group 6-27."
Tuinknecht,tuinknecht,https://iisg.amsterdam/resource/hisco/code/hisco/62700,"Nursery and Garden Workers unspecified","May perform any (but not all) of the occupational activities described in unit group 6-27."
tuinknecht,tuinknecht,https://iisg.amsterdam/resource/hisco/code/hisco/62700,"Nursery and Garden Workers unspecified","May perform any (but not all) of the occupational activities described in unit group 6-27."
tuinman,tuinman,https://iisg.amsterdam/resource/hisco/code/hisco/62740,Gardener,"Cultivates flowers, trees, shrubs and other plants in parks or public or private gardens."
Tuinman,tuinman,https://iisg.amsterdam/resource/hisco/code/hisco/62740,Gardener,"Cultivates flowers, trees, shrubs and other plants in parks or public or private gardens."
tuinmansknecht,tuinmansknecht,https://iisg.amsterdam/resource/hisco/code/hisco/62700,"Nursery and Garden Workers unspecified","May perform any (but not all) of the occupational activities described in unit group 6-27."
Tuinnier,tuinnier,https://iisg.amsterdam/resource/hisco/code/hisco/61270,"Horticultural Farmer","Conducts a nursery or market garden on own behalf, or in partnership, to propagate trees, shrubs, flowers and other plants or to grow vegetables by intensive cultivation techniques:"
turfventer,turfventer,https://iisg.amsterdam/resource/hisco/code/hisco/45220,"Street Vendor","Sells goods such as fruit, vegetables, ice-cream, coal or wood on street or waterway or from door to door."
typograaf,typograaf,https://iisg.amsterdam/resource/hisco/code/hisco/92110,"Printer, General","Sets type and operates a small printing machine."
uitdrager,uitdrager,https://iisg.amsterdam/resource/hisco/code/hisco/41030,"Working Proprietor (Retail Trade)","Conducts a business in retail trade on own behalf or in partnership, buying goods and selling them for personal or household consumption or other use."
uurwerkmaker,uurwerkmaker,https://iisg.amsterdam/resource/hisco/code/hisco/84222,"Watch and Clock Assembler or Repairer","Fits and assembles (8-42.20) or repairs, cleans and adjusts (8-42.25) watches and clocks. May also make parts."
"varend gezel","varend gezel",https://iisg.amsterdam/resource/hisco/code/hisco/98135,"Seaman, Able or Ordinary","Serves as ordinary deck hand (9-81.40) or skilled deck-rating (9-81.30) on seagoing vessels."
varendgezel,varendgezel,https://iisg.amsterdam/resource/hisco/code/hisco/98135,"Seaman, Able or Ordinary","Serves as ordinary deck hand (9-81.40) or skilled deck-rating (9-81.30) on seagoing vessels."
varengezel,varengezel,https://iisg.amsterdam/resource/hisco/code/hisco/98135,"Seaman, Able or Ordinary","Serves as ordinary deck hand (9-81.40) or skilled deck-rating (9-81.30) on seagoing vessels."
varens-gezel,varens-gezel,https://iisg.amsterdam/resource/hisco/code/hisco/98135,"Seaman, Able or Ordinary","Serves as ordinary deck hand (9-81.40) or skilled deck-rating (9-81.30) on seagoing vessels."
varensgezel,varensgezel,https://iisg.amsterdam/resource/hisco/code/hisco/98135,"Seaman, Able or Ordinary","Serves as ordinary deck hand (9-81.40) or skilled deck-rating (9-81.30) on seagoing vessels."
Varensgezel,varensgezel,https://iisg.amsterdam/resource/hisco/code/hisco/98135,"Seaman, Able or Ordinary","Serves as ordinary deck hand (9-81.40) or skilled deck-rating (9-81.30) on seagoing vessels."
varentgezel,varentgezel,https://iisg.amsterdam/resource/hisco/code/hisco/98135,"Seaman, Able or Ordinary","Serves as ordinary deck hand (9-81.40) or skilled deck-rating (9-81.30) on seagoing vessels."
varkenshandelaar,varkenshandelaar,https://iisg.amsterdam/resource/hisco/code/hisco/41025,"Working Proprietor (Wholesale or Retail Trade)","Conducts a business either in wholesale trade (4-10.20) or in retail trade (4-10.30)."
"vee koopman","vee koopman",https://iisg.amsterdam/resource/hisco/code/hisco/41025,"Working Proprietor (Wholesale or Retail Trade)","Conducts a business either in wholesale trade (4-10.20) or in retail trade (4-10.30)."
veedrijver,veedrijver,https://iisg.amsterdam/resource/hisco/code/hisco/62400,"Livestock Worker, Specialisation Unknown","May perform any (but not all) of the occupational tasks described in unit group 6-24."
veedrijver,veedrijver,https://iisg.amsterdam/resource/hisco/code/hisco/62400,"Livestock Worker, Specialisation Unknown","May perform any (but not all) of the occupational tasks described in unit group 6-24."
veehouder,veehouder,https://iisg.amsterdam/resource/hisco/code/hisco/61240,"Livestock Farmer","Conducts a farm on own behalf, or in partnership, to breed and raise livestock."
Veehouder,veehouder,https://iisg.amsterdam/resource/hisco/code/hisco/61240,"Livestock Farmer","Conducts a farm on own behalf, or in partnership, to breed and raise livestock."
veehoudersknecht,veehoudersknecht,https://iisg.amsterdam/resource/hisco/code/hisco/62400,"Livestock Worker, Specialisation Unknown","May perform any (but not all) of the occupational tasks described in unit group 6-24."
